Genre;Age;Revenu;InvestBourse;InvestBitcoin;NbRetours;Carburant;Hypotheque;AchatPrecedent;ValeurAchat;AmznPrime;Fidelite
M;48;1016;106;108;4;83;1709;118;135;Yes;No
M;53;1021;383;434;4;79;2496;405;161;No;No
M;74;1053;145;444;5;84;2420;437;156;No;No
M;59;1086;201;495;1;56;1931;280;118;No;No
M;78;1092;196;353;5;72;1210;374;156;No;No
M;57;1101;265;214;1;80;1013;343;236;No;No
M;74;1101;308;272;1;90;1851;264;171;No;No
M;84;1110;113;353;3;63;682;295;104;No;No
M;24;1112;396;209;2;92;1211;285;121;Yes;No
M;45;1125;438;410;1;55;1311;385;159;No;No
M;31;1212;429;347;4;64;1887;386;141;Yes;No
M;35;1224;220;343;3;96;1062;223;113;Yes;No
M;83;1257;464;313;4;60;1562;284;241;Yes;Yes
M;24;1265;427;477;3;73;1451;460;178;No;Yes
M;31;1282;456;267;1;86;1195;219;134;No;No
M;82;1294;417;119;1;67;1889;132;229;Yes;No
M;89;1349;179;268;1;52;1916;288;188;No;No
M;85;1349;229;145;4;72;2433;444;152;No;No
M;34;1388;116;167;5;63;2359;228;149;No;No
M;48;1392;185;212;4;96;765;316;203;No;Yes
M;47;1398;402;391;3;67;1137;263;108;No;Yes
M;24;1398;166;130;5;95;756;382;181;Yes;Yes
M;89;1419;269;485;3;95;1134;431;135;No;No
M;41;1423;185;369;3;77;545;173;129;No;No
M;20;1427;405;330;5;91;1096;240;175;No;Yes
M;55;1468;243;480;1;89;1188;199;169;Yes;No
M;44;1470;181;347;1;95;1527;141;209;Yes;No
M;35;1539;428;306;1;76;988;284;153;Yes;No
M;49;1545;253;399;5;51;515;433;233;Yes;Yes
M;40;1549;358;228;3;75;1967;213;206;Yes;Yes
M;72;1609;156;176;1;91;1580;362;272;Yes;No
M;67;1616;280;303;2;85;1681;343;214;No;No
M;79;1637;181;357;4;95;2161;448;145;Yes;No
M;47;1670;491;190;1;95;2256;183;240;No;No
M;50;1673;160;371;3;87;1319;295;224;No;Yes
M;73;1705;249;106;3;84;2293;250;185;Yes;Yes
M;58;1710;216;373;5;82;1806;204;150;No;No
M;51;1720;230;257;4;93;659;152;266;No;Yes
M;89;1770;190;473;1;60;2328;267;106;No;Yes
M;62;1771;365;378;5;85;715;157;109;Yes;No
M;44;1777;121;471;5;59;1922;373;185;No;Yes
M;25;1808;310;406;4;76;2403;307;206;No;Yes
M;40;1844;418;296;5;85;771;129;156;Yes;No
M;34;1850;418;123;4;87;966;236;161;Yes;Yes
M;34;1854;295;133;3;70;1628;301;210;No;Yes
M;29;1918;173;128;1;87;1195;236;222;No;No
M;35;1926;337;217;5;52;1021;283;274;Yes;Yes
M;29;1936;407;173;3;94;1440;285;216;Yes;No
M;90;1945;205;136;3;89;1346;263;133;No;No
M;46;1956;196;302;3;74;2278;215;185;No;No
M;82;1993;119;279;4;90;2247;314;111;No;No
M;49;2023;150;441;4;80;1505;241;288;Yes;Yes
M;68;2027;170;497;4;52;946;273;225;No;Yes
M;26;2039;114;427;2;65;2235;241;173;No;No
M;57;2069;257;257;4;88;2054;132;110;No;No
M;79;2138;321;270;5;51;1577;389;185;Yes;Yes
M;46;2156;209;277;4;67;947;377;267;No;No
M;52;2164;343;167;4;86;2008;140;265;No;Yes
M;85;2196;445;254;4;78;692;109;178;No;Yes
M;90;2202;209;202;4;95;802;288;266;No;Yes
M;34;2209;237;130;3;63;990;105;257;Yes;Yes
M;74;2245;483;199;5;61;2208;260;143;No;No
M;41;2303;169;134;5;81;976;168;299;Yes;Yes
M;53;2308;340;215;3;71;1103;261;290;Yes;Yes
M;53;2318;468;208;4;76;1632;154;264;Yes;Yes
M;23;2319;211;417;4;65;1135;341;184;No;Yes
M;77;2334;106;210;4;93;1270;408;207;No;Yes
M;51;2358;475;259;1;81;796;116;125;Yes;No
M;65;2361;263;237;1;79;2214;295;187;No;No
M;33;2394;328;290;3;78;2160;445;175;No;Yes
M;30;2402;499;385;5;51;2386;174;223;No;Yes
M;74;2422;311;164;5;66;2478;452;310;Yes;Yes
M;83;2437;200;363;1;50;1055;130;275;Yes;No
M;31;2440;398;479;5;74;1765;423;125;No;No
M;86;2508;223;298;5;50;1167;436;251;Yes;Yes
M;23;2516;370;201;5;99;1727;218;431;Yes;Yes
M;21;2545;115;129;1;77;1441;165;418;No;No
M;81;2563;184;247;1;68;2462;149;199;No;No
M;47;2578;326;140;3;59;1952;347;174;No;No
M;54;2578;414;277;5;71;1296;495;138;No;Yes
M;38;2580;206;102;5;77;2452;106;333;Yes;Yes
M;89;2589;167;450;4;98;1729;443;176;No;Yes
M;52;2606;236;261;3;95;749;291;359;Yes;No
M;25;2637;287;178;3;97;1614;180;367;Yes;No
M;69;2641;413;174;3;62;592;114;198;No;Yes
M;68;2643;118;413;1;87;908;330;182;Yes;No
M;30;2648;302;470;4;90;2217;146;196;No;Yes
M;25;2658;291;128;1;84;1060;305;308;No;Yes
M;53;2659;199;394;5;74;1520;479;192;No;No
M;23;2662;174;282;3;53;2395;356;203;No;Yes
M;81;2681;285;191;3;84;1660;299;225;No;No
M;51;2682;178;176;5;94;1687;355;244;No;Yes
M;30;2684;335;331;4;79;603;195;167;No;Yes
M;75;2712;225;473;1;67;1071;108;216;No;No
M;23;2728;360;249;4;82;1522;429;164;No;Yes
M;78;2754;306;114;3;65;1759;105;109;No;Yes
M;34;2766;490;343;4;92;2467;388;405;No;Yes
M;81;2773;186;216;4;55;2138;241;169;No;Yes
M;82;2791;209;325;4;51;1196;350;275;Yes;Yes
M;52;2798;113;317;3;77;1949;438;329;Yes;No
M;30;2801;425;307;5;72;831;225;176;No;Yes
M;53;2818;315;185;5;62;1129;181;345;Yes;Yes
M;59;2820;361;408;2;99;1789;361;207;No;No
M;84;2820;213;189;4;75;1548;364;341;Yes;Yes
M;54;2837;288;208;4;76;1094;407;233;No;Yes
M;60;2857;487;374;2;95;1297;460;324;Yes;No
M;20;2861;268;187;5;90;1243;258;383;Yes;Yes
M;22;2881;113;177;2;81;2033;382;337;Yes;No
M;57;2909;478;226;5;97;2159;466;210;No;No
M;78;2932;415;306;5;51;2192;244;253;No;Yes
M;23;2966;170;256;3;67;968;197;298;Yes;Yes
M;22;2967;416;280;5;68;1935;336;284;Yes;Yes
M;41;2972;329;469;5;55;524;313;234;Yes;Yes
M;90;2993;165;158;3;56;1358;249;182;No;Yes
M;48;3026;333;455;4;74;2035;409;233;Yes;Yes
M;56;3031;445;120;4;62;1355;399;251;No;No
M;25;3039;500;425;4;69;1755;208;176;No;Yes
M;79;3054;188;382;5;59;1935;138;177;No;Yes
M;55;3058;199;252;4;78;1796;149;150;No;No
M;46;3129;166;203;5;87;1333;102;223;No;Yes
M;47;3142;444;305;5;91;2237;440;180;No;No
M;77;3148;282;171;1;66;2397;244;336;Yes;No
M;56;3153;252;327;3;88;1166;199;385;Yes;Yes
M;36;3163;364;337;5;90;1018;468;326;No;Yes
M;63;3165;401;467;4;91;2036;189;289;No;Yes
M;68;3178;356;305;5;96;2451;335;215;No;No
M;38;3202;304;308;4;93;1907;407;231;No;Yes
M;73;3268;490;478;5;82;2029;443;279;Yes;Yes
M;56;3309;132;332;1;50;2053;499;218;No;No
M;29;3313;295;316;3;54;2134;187;190;Yes;Yes
M;67;3325;461;200;5;87;1312;498;270;No;No
M;48;3343;339;237;4;94;2240;453;285;No;No
M;38;3355;195;177;4;59;581;194;177;No;Yes
M;65;3360;138;269;5;54;2333;414;160;No;No
M;27;3371;104;180;4;59;2281;148;352;Yes;No
M;76;3397;218;327;4;57;1247;221;163;Yes;Yes
M;74;3401;390;385;3;59;2310;468;140;No;Yes
M;28;3405;321;334;3;87;521;122;340;Yes;No
M;56;3417;292;428;5;70;1058;400;199;No;Yes
M;33;3423;500;471;1;69;982;499;178;No;No
M;32;3427;477;389;4;81;711;374;207;No;Yes
M;59;3433;480;447;3;86;2197;336;314;Yes;No
M;87;3448;292;117;2;81;1577;280;259;Yes;No
M;49;3471;312;149;2;58;1744;391;308;Yes;No
M;80;3478;294;397;3;72;965;435;314;Yes;Yes
M;78;3518;178;220;2;69;1811;428;288;Yes;No
M;62;3524;294;397;5;82;574;124;184;No;Yes
M;76;3531;339;443;4;83;638;268;169;No;Yes
M;72;3572;469;494;3;60;724;139;331;No;Yes
M;68;3577;341;180;4;80;1351;121;213;No;Yes
M;53;3598;335;145;3;56;1082;432;257;No;Yes
M;30;3639;265;302;1;88;1695;166;267;No;No
M;47;3682;291;254;5;75;1291;465;371;Yes;Yes
M;73;3711;306;274;3;57;908;317;245;Yes;Yes
M;31;3780;353;124;5;52;877;282;390;Yes;Yes
M;78;3801;225;205;3;54;2068;193;132;No;No
M;45;3803;428;146;5;94;1428;271;285;No;Yes
M;90;3842;288;461;3;84;797;161;232;Yes;Yes
M;45;3848;168;146;3;86;2120;406;248;No;No
M;63;3871;130;137;4;50;2154;224;307;Yes;Yes
M;53;3901;374;351;1;67;1814;285;270;Yes;No
M;31;3913;238;420;5;75;1130;386;287;Yes;Yes
M;52;3922;129;297;4;88;1867;381;182;No;No
M;51;3925;233;424;1;63;2186;262;192;No;No
M;60;3928;131;116;4;86;1703;419;327;No;Yes
M;26;3936;212;175;5;87;991;291;461;Yes;No
M;23;3940;367;195;4;95;2381;328;411;No;Yes
M;69;4000;178;427;4;91;1550;496;219;No;Yes
M;86;4001;454;128;1;84;1650;337;499;Yes;No
M;27;4007;154;170;5;51;2241;247;274;No;Yes
M;56;4030;230;197;5;75;543;378;371;No;Yes
M;54;4095;292;482;2;91;1558;153;317;Yes;No
M;26;4115;333;162;2;76;1417;380;386;Yes;Yes
M;72;4125;120;279;1;100;928;142;450;Yes;No
M;22;4141;243;112;2;50;2191;214;129;No;No
M;31;4185;253;374;2;83;1230;483;230;No;No
M;42;4197;125;388;2;53;693;377;150;No;No
M;60;4204;425;480;1;96;1471;300;158;Yes;No
M;46;4216;220;396;1;72;1862;337;239;Yes;No
M;86;4216;361;435;2;69;1812;260;249;Yes;No
M;67;4229;165;203;4;74;1990;367;359;Yes;Yes
M;67;4289;244;155;4;60;1317;357;307;Yes;Yes
M;23;4294;315;300;4;73;1131;125;254;Yes;Yes
M;65;4335;266;251;2;51;2167;283;325;Yes;No
M;56;4355;179;368;4;63;2126;474;151;No;No
M;72;4364;481;407;5;65;2097;326;263;Yes;Yes
M;84;4381;204;387;1;55;1973;224;258;No;No
M;41;4419;114;338;3;81;1769;471;158;No;No
M;74;4434;225;146;1;77;2130;446;305;No;Yes
M;79;4436;452;419;1;61;2081;455;109;No;No
M;31;4445;124;176;1;86;981;474;501;Yes;No
M;70;4466;410;427;3;63;894;307;293;Yes;Yes
M;38;4467;355;277;4;71;1813;378;244;No;Yes
M;43;4474;215;388;2;94;1136;104;287;Yes;No
M;51;4485;495;375;5;86;2245;264;208;No;No
M;47;4487;494;293;2;65;986;188;291;Yes;No
M;83;4522;460;241;2;77;2128;243;261;No;No
M;43;4522;286;390;5;78;672;308;208;No;Yes
M;88;4595;336;426;5;64;1472;390;259;Yes;No
M;40;4620;201;167;2;73;1678;289;263;No;No
M;73;4642;124;238;4;81;2448;108;185;No;Yes
M;23;4645;162;441;1;91;858;206;316;Yes;No
M;25;4645;357;216;4;77;2195;495;315;Yes;No
M;28;4647;241;330;3;57;735;146;317;Yes;No
M;38;4651;452;434;1;80;1331;321;329;Yes;Yes
M;44;4672;190;129;1;89;1771;134;333;No;No
M;22;4696;234;134;5;51;2085;218;257;No;Yes
M;69;4697;446;497;1;82;2149;474;295;No;No
M;82;4699;327;217;4;54;760;358;246;No;No
M;33;4708;369;108;5;72;1662;266;299;No;Yes
M;69;4727;245;189;2;67;1898;405;195;No;No
M;85;4749;457;289;4;75;2311;418;254;No;Yes
M;28;4757;388;298;2;80;1449;372;208;No;No
M;53;4762;407;308;2;55;782;310;228;No;No
M;51;4766;282;173;3;64;1784;268;399;Yes;Yes
M;38;4782;231;434;3;72;777;423;185;No;Yes
M;73;4791;292;482;1;100;2080;366;324;No;Yes
M;46;4798;367;369;4;100;2460;275;220;No;No
M;80;4809;146;193;2;50;782;394;316;Yes;No
M;48;4820;241;181;2;58;680;179;373;No;No
M;72;4848;206;384;1;82;2009;296;289;Yes;No
M;87;4877;119;382;1;82;1435;277;316;Yes;No
M;67;4878;467;400;5;68;703;500;199;No;No
M;24;4880;167;316;5;51;1525;139;275;Yes;Yes
M;72;4905;108;499;5;92;1003;203;322;Yes;Yes
M;20;4906;420;113;1;84;1923;431;359;No;No
M;49;4916;167;480;2;96;1843;132;376;Yes;No
M;67;4929;169;234;3;59;619;132;251;No;Yes
M;77;4980;413;243;5;73;2120;370;366;Yes;Yes
M;47;4983;400;159;4;82;1376;249;272;No;No
M;64;5002;301;499;3;78;2393;372;303;Yes;Yes
M;73;5002;362;274;5;71;2255;127;302;Yes;Yes
M;89;5003;322;497;5;52;1968;390;166;No;Yes
M;55;5017;440;149;4;91;1128;447;530;Yes;Yes
M;55;5022;290;337;5;78;703;218;293;No;No
M;22;5036;453;290;3;90;1695;374;413;Yes;Yes
M;78;5057;199;401;3;50;2153;421;205;No;Yes
M;38;5066;479;284;5;50;1954;300;217;No;Yes
M;46;5087;130;433;5;71;2117;240;136;No;Yes
M;86;5095;489;495;4;90;646;304;250;No;Yes
M;89;5104;327;370;1;82;2170;298;318;Yes;Yes
M;86;5111;232;394;1;74;1317;173;180;No;No
M;82;5147;320;483;4;91;2155;248;359;Yes;No
M;84;5226;481;338;5;79;1754;363;333;Yes;No
M;84;5242;454;363;5;54;808;465;162;No;No
M;35;5247;221;215;1;55;684;149;396;Yes;No
M;66;5247;310;492;3;72;1838;131;323;No;No
M;32;5289;106;300;3;73;535;292;265;No;Yes
M;70;5333;381;346;3;77;559;436;424;Yes;Yes
M;79;5334;156;329;2;98;1703;196;381;Yes;Yes
