Genre;Age;Revenu;InvestBourse;InvestBitcoin;NbRetours;Carburant;Hypotheque;AchatPrecedent;ValeurAchat;AmznPrime;Fidelite
M;41;5336;299;315;3;59;1964;313;198;No;Yes
M;86;5348;157;122;4;77;2221;212;225;No;Yes
M;81;5348;213;324;4;51;1503;345;274;Yes;Yes
M;60;5350;261;406;4;83;656;435;262;No;Yes
M;53;5377;451;240;5;50;2239;395;224;No;No
M;62;5400;444;411;2;100;2467;497;393;Yes;Yes
M;27;5438;431;480;1;91;1357;321;184;No;No
M;61;5456;158;258;1;91;2247;192;272;No;No
M;24;5482;421;483;1;73;1083;139;220;No;No
M;26;5505;436;211;5;79;1955;190;270;No;Yes
M;34;5528;454;434;3;87;505;299;286;Yes;Yes
M;52;5565;167;246;4;83;1176;396;227;No;Yes
M;21;5592;291;112;3;70;2119;179;394;Yes;No
M;73;5611;261;380;2;52;1646;295;291;Yes;No
M;86;5615;230;171;5;84;693;268;363;No;Yes
M;89;5680;267;303;5;70;2244;167;178;No;Yes
M;41;5696;383;464;4;69;1339;415;197;No;Yes
M;70;5715;208;139;2;92;2096;304;463;Yes;Yes
M;78;5718;309;395;3;54;1393;463;335;Yes;No
M;37;5737;112;349;4;68;1875;429;303;Yes;No
M;36;5746;415;139;5;69;2008;438;289;No;Yes
M;77;5760;234;204;4;60;1679;321;372;Yes;Yes
M;70;5762;384;375;5;84;1944;130;144;No;No
M;59;5779;409;399;1;54;1514;411;133;No;No
M;82;5790;480;233;5;73;579;392;312;No;Yes
M;72;5806;190;300;5;66;696;143;415;No;Yes
M;76;5806;433;199;5;57;967;386;360;No;Yes
M;30;5817;161;205;4;93;1902;134;286;No;Yes
M;65;5837;388;312;1;84;652;224;369;Yes;No
M;70;5848;234;440;3;60;1817;339;173;Yes;Yes
M;26;5853;416;272;4;82;655;498;339;No;Yes
M;65;5865;280;132;2;55;963;406;376;No;Yes
M;44;5869;111;179;5;99;1017;377;501;Yes;No
M;37;5923;325;270;2;77;1467;222;369;Yes;No
M;56;5931;383;473;5;65;827;100;242;Yes;Yes
M;73;5940;256;339;3;71;1843;441;327;Yes;Yes
M;57;5945;193;438;2;84;1121;248;319;Yes;No
M;61;5952;357;424;4;79;1782;343;268;Yes;No
M;75;5967;309;404;4;71;2305;306;374;Yes;Yes
M;41;5986;172;102;1;70;1824;340;408;No;No
M;52;5996;185;202;4;76;2147;290;479;Yes;Yes
M;77;6028;157;459;5;92;758;357;275;No;Yes
M;38;6029;394;278;2;64;1161;182;170;Yes;Yes
M;44;6047;146;422;5;60;1113;393;190;No;Yes
M;57;6057;435;212;4;68;1641;252;283;No;No
M;42;6069;206;413;5;83;2120;190;180;No;Yes
M;77;6080;178;120;4;78;1634;212;363;No;Yes
M;78;6100;426;439;3;80;1801;181;241;Yes;Yes
M;82;6109;199;274;5;81;1247;109;301;No;Yes
M;56;6111;327;402;5;71;2186;481;375;Yes;Yes
M;57;6154;164;106;2;51;1796;238;230;No;No
M;41;6167;261;344;5;92;645;458;395;Yes;Yes
M;68;6188;145;360;5;55;2401;200;262;No;No
M;69;6196;482;278;5;81;798;394;357;No;Yes
M;80;6215;120;128;1;88;1781;130;495;Yes;No
M;87;6250;314;452;2;90;2368;340;331;Yes;No
M;88;6259;103;424;1;90;2103;123;282;Yes;No
M;59;6277;181;106;4;60;1399;432;273;No;Yes
M;90;6278;139;441;4;63;1019;123;230;Yes;Yes
M;86;6302;236;193;2;65;660;385;478;Yes;Yes
M;75;6309;286;344;3;52;621;150;356;Yes;No
M;73;6315;135;276;5;96;1202;354;337;No;Yes
M;86;6331;339;250;5;65;1317;281;244;No;Yes
M;57;6338;294;448;4;81;1067;443;260;No;No
M;53;6341;299;215;4;73;687;428;328;No;Yes
M;72;6361;430;458;9;69;2167;279;405;No;Yes
M;63;6376;185;454;5;52;2419;366;194;No;Yes
M;67;6377;358;178;5;53;2197;152;221;No;Yes
M;29;6392;274;335;1;75;621;281;280;No;No
M;58;6418;114;408;3;62;2154;257;297;Yes;Yes
M;57;6427;475;427;1;81;1433;350;265;Yes;No
M;29;6447;431;427;1;63;1038;190;250;Yes;No
M;48;6470;451;227;5;90;1589;446;481;Yes;Yes
M;64;6474;394;105;3;77;2168;481;493;Yes;Yes
M;47;6481;468;445;5;78;604;310;358;Yes;No
M;46;6493;111;305;3;52;525;451;418;Yes;Yes
M;78;6511;367;164;3;89;1671;366;349;No;No
M;55;6511;247;327;4;70;1883;426;273;No;Yes
M;38;6511;476;462;5;58;654;280;364;Yes;Yes
M;29;6514;485;121;1;54;2400;238;211;No;No
M;36;6514;410;229;4;81;1453;393;315;No;Yes
M;90;6545;431;225;1;94;795;185;410;Yes;No
M;81;6588;480;230;3;83;1317;154;255;No;No
M;88;6600;310;120;5;72;1303;321;503;Yes;No
M;34;6626;258;389;4;72;624;137;213;No;Yes
M;69;6653;338;390;3;74;2287;490;391;Yes;Yes
M;46;6655;399;142;3;85;1080;166;365;No;No
M;76;6656;228;492;4;53;985;103;232;Yes;Yes
M;49;6693;297;283;4;85;783;311;422;No;Yes
M;61;6705;255;467;1;87;2076;174;129;No;No
M;48;6795;120;424;5;90;696;189;370;Yes;Yes
M;22;6805;481;335;1;79;1557;397;466;Yes;No
M;66;6821;378;111;2;100;765;117;540;Yes;Yes
M;62;6858;432;268;5;86;1240;325;347;No;Yes
M;74;6862;370;219;3;53;1977;114;123;No;No
M;70;6870;320;445;5;52;2430;424;245;Yes;Yes
M;37;6871;433;380;1;78;2438;326;235;Yes;No
M;51;6912;104;233;1;98;2397;449;304;No;Yes
M;51;6917;264;398;1;99;1921;226;316;No;No
M;81;6940;206;424;4;98;694;263;428;Yes;Yes
M;89;6998;147;421;1;52;1365;482;330;No;No
M;44;7002;243;365;4;62;2369;149;272;Yes;No
M;42;7022;335;445;5;78;1369;101;256;No;Yes
M;21;7031;101;218;4;52;2191;324;373;Yes;Yes
M;80;7036;328;242;3;76;2115;194;434;Yes;Yes
M;54;7044;393;189;5;84;1406;475;538;Yes;Yes
M;78;7057;116;453;3;77;1919;162;297;Yes;Yes
M;25;7080;273;355;5;50;1012;189;191;No;Yes
M;41;7121;215;184;2;80;1914;365;370;Yes;No
M;86;7137;371;476;3;86;880;196;207;No;No
M;60;7143;143;499;4;80;882;385;265;No;Yes
M;61;7180;401;353;3;69;1098;469;370;Yes;Yes
M;31;7196;251;157;3;93;666;248;410;No;Yes
M;69;7197;230;140;5;76;1460;239;508;Yes;Yes
M;31;7205;305;126;1;67;1966;155;405;Yes;No
M;83;7219;354;124;1;87;2482;204;267;No;No
M;32;7249;474;276;4;56;731;129;333;Yes;No
M;54;7250;388;410;5;57;949;144;310;Yes;Yes
M;67;7294;186;472;5;99;1239;125;404;Yes;No
M;24;7297;385;376;5;91;2228;108;256;No;Yes
M;33;7313;121;387;3;76;565;411;257;No;Yes
M;82;7361;185;280;5;55;777;132;418;Yes;Yes
M;29;7385;373;267;5;75;1936;492;449;Yes;Yes
M;26;7399;104;472;3;81;970;159;353;Yes;Yes
M;62;7422;253;108;3;72;1264;432;466;Yes;No
M;57;7435;179;355;1;73;1089;301;428;Yes;No
M;28;7498;178;471;3;61;1042;219;152;Yes;No
M;48;7517;486;149;3;76;971;303;491;Yes;Yes
M;58;7527;433;479;5;51;1783;145;199;No;No
M;46;7548;474;439;5;91;2194;167;246;No;Yes
Masculin;56;7549;146;323;5;90;710;342;476;Yes;Yes
M;86;7554;417;394;1;96;1940;131;383;Yes;No
M;29;7592;143;476;4;76;2006;311;371;Yes;Yes
M;71;7595;177;209;4;78;1674;355;337;No;Yes
M;44;7640;360;185;2;71;525;362;364;No;No
M;67;7642;417;171;4;75;1034;432;370;No;Yes
M;72;7648;370;125;5;51;2195;380;337;Yes;No
M;51;7679;444;220;5;59;1036;226;399;Yes;No
M;22;7682;483;461;4;75;1097;372;363;Yes;Yes
M;64;7683;476;197;4;74;1590;311;390;No;Yes
M;68;7702;441;356;5;68;792;478;286;No;Yes
M;24;7743;470;106;2;80;1524;367;509;Yes;No
M;89;7746;220;464;5;66;1085;243;184;No;Yes
M;26;7755;104;203;5;97;1818;307;403;No;Yes
M;78;7785;171;124;1;70;1690;138;409;Yes;No
M;55;7839;157;303;5;88;1562;488;386;No;Yes
M;24;7858;466;173;5;100;2394;236;451;Yes;Yes
M;62;7883;321;346;1;94;669;354;461;Yes;No
M;48;7904;418;440;5;70;1301;323;367;Yes;Yes
M;41;7915;206;385;3;66;738;161;305;No;Yes
M;31;7926;163;469;2;84;1810;195;331;Yes;No
M;46;7936;135;426;3;62;1804;445;222;No;No
M;56;7972;349;444;5;78;1956;118;199;No;Yes
M;29;8007;473;462;2;66;1024;332;344;Yes;No
M;31;8034;343;425;5;91;1599;426;333;No;Yes
M;62;8044;135;280;4;55;1647;493;344;No;Yes
M;83;8071;225;239;3;76;2178;422;286;No;No
M;69;8083;243;430;3;61;894;348;423;Yes;Yes
M;86;8110;371;272;4;68;1741;495;377;No;Yes
M;89;8123;236;319;2;69;1299;363;389;Yes;Yes
M;66;8144;461;142;4;95;769;305;445;No;Yes
M;89;8145;352;334;4;55;604;326;199;No;Yes
M;30;8172;128;359;3;83;841;125;450;Yes;No
M;81;8225;192;157;2;66;2210;304;247;No;No
M;56;8229;226;473;1;55;693;386;262;Yes;No
M;44;8231;219;220;4;89;1596;186;476;Yes;No
M;75;8235;133;495;4;87;2205;263;208;No;Yes
M;50;8299;484;351;2;67;944;127;323;No;No
M;46;8338;445;189;5;72;2359;422;486;Yes;Yes
M;39;8358;493;348;5;55;1612;326;414;Yes;Yes
M;53;8362;116;353;4;72;2255;117;298;Yes;Yes
M;80;8408;453;126;5;53;1228;270;324;No;No
M;79;8434;131;108;3;77;720;403;412;No;Yes
M;60;8443;352;466;4;71;1768;285;195;No;Yes
M;82;8474;314;440;3;65;1664;281;180;No;No
M;33;8535;358;472;5;73;566;297;297;No;Yes
M;31;8539;264;422;2;57;1956;464;289;Yes;No
M;45;8549;243;247;1;82;1013;263;313;No;No
M;40;8561;264;106;5;66;2234;416;551;Yes;Yes
M;41;8570;362;145;3;76;1769;366;464;Yes;Yes
M;89;8575;303;226;4;95;854;163;469;Yes;No
M;73;8638;483;255;3;59;2174;150;352;Yes;No
M;20;8658;464;498;5;90;2276;172;254;No;Yes
M;45;8698;183;227;2;92;504;408;451;No;No
M;72;8707;144;245;1;57;2146;199;419;Yes;No
M;23;8707;326;146;5;98;1211;118;477;No;Yes
M;31;8709;382;347;5;77;967;168;271;No;Yes
M;79;8713;322;387;3;91;535;435;329;No;No
M;79;8754;332;425;5;90;2183;443;387;Yes;Yes
M;77;8789;230;388;5;97;867;471;416;No;Yes
M;25;8834;142;250;5;92;1444;143;438;Yes;Yes
M;48;8870;491;351;5;80;1434;417;336;No;Yes
M;43;8886;227;317;4;63;908;175;397;Yes;No
M;89;8886;366;209;4;62;1175;397;459;Yes;No
M;73;8888;202;208;5;78;510;410;522;Yes;Yes
M;77;8950;267;490;3;59;2179;303;207;No;Yes
M;48;8957;387;499;4;99;880;219;297;No;No
M;28;9009;422;466;5;61;2345;382;226;No;Yes
M;52;9040;332;365;4;72;753;407;490;Yes;Yes
M;61;9043;231;336;3;100;1356;231;406;Yes;No
M;88;9062;392;101;3;64;1519;136;444;Yes;Yes
M;50;9063;355;296;5;55;504;487;392;No;Yes
M;28;9095;433;405;4;53;1731;479;185;No;Yes
M;88;9096;500;489;1;81;1299;449;366;Yes;No
M;35;9096;487;402;3;62;1174;126;392;Yes;Yes
M;35;9114;175;314;5;55;1390;345;368;No;Yes
M;60;9125;393;453;5;54;871;310;355;Yes;No
M;31;9133;277;185;3;83;1294;139;389;No;Yes
M;60;9140;373;197;5;63;2411;487;385;No;Yes
M;50;9167;315;379;5;96;2496;230;293;No;No
M;79;9210;385;292;5;52;633;256;340;No;Yes
M;89;9227;371;165;2;56;2397;188;345;No;No
M;66;9243;465;213;4;74;1430;287;404;No;Yes
M;32;9247;227;194;5;69;2441;167;387;No;Yes
M;20;9266;433;273;3;83;900;298;396;No;Yes
M;76;9282;157;282;4;60;2399;441;247;No;Yes
M;47;9288;195;220;1;90;873;343;520;No;No
M;87;9300;329;325;1;89;1868;327;524;Yes;No
M;35;9305;185;138;3;97;1078;160;451;No;Yes
M;46;9325;240;368;5;75;1488;400;355;No;No
M;77;9334;458;275;5;54;608;145;429;Yes;Yes
M;57;9352;284;272;3;86;534;434;371;No;Yes
M;81;9374;267;369;3;92;1637;356;489;Yes;No
M;40;9395;370;460;5;81;629;161;312;No;Yes
M;84;9509;361;254;1;62;1637;277;302;No;No
M;83;9540;410;141;1;93;1146;389;672;Yes;No
M;88;9545;368;259;4;79;625;309;555;Yes;Yes
M;29;9566;188;395;1;79;2368;263;319;No;Yes
M;42;9567;492;369;6;94;2173;381;428;No;Yes
M;32;9573;137;170;1;78;529;415;455;No;No
M;44;9577;432;313;4;96;1141;488;595;Yes;Yes
M;87;9633;398;286;4;76;541;182;492;Yes;No
M;90;9647;488;397;4;100;1273;185;408;No;Yes
M;43;9662;294;482;4;64;1810;286;197;Yes;Yes
M;31;9683;347;311;5;63;1674;287;480;Yes;Yes
M;77;9686;181;477;5;70;1364;301;352;No;Yes
M;49;9696;330;451;2;100;1035;217;513;Yes;Yes
M;69;9702;251;110;4;82;922;133;459;No;Yes
M;76;9712;458;443;4;71;1991;396;325;Yes;No
M;42;9712;449;301;5;98;2019;425;384;No;Yes
M;56;9764;147;162;5;60;1578;318;309;No;Yes
M;48;9810;230;370;5;60;1959;334;414;Yes;Yes
M;23;9838;396;272;2;80;836;229;530;Yes;Yes
M;63;9839;439;106;2;58;1632;183;500;Yes;No
M;68;9850;277;442;5;81;1340;244;495;Yes;Yes
M;61;9863;444;368;4;91;851;225;407;No;Yes
M;37;9874;221;139;5;99;1239;182;384;No;Yes
M;31;9906;149;151;1;93;583;394;610;Yes;No
M;45;9906;150;473;2;56;2487;239;230;No;No
M;44;9969;462;146;3;96;873;114;564;Yes;Yes
M;45;9982;298;451;5;50;1220;242;412;Yes;No
M;30;9984;151;215;4;82;1234;164;444;No;Yes
M;42;9997;495;299;5;56;786;202;296;No;Yes
